# totalCases dailyCases dailyDeceased dailyCasesNormalized dailyDeceasedNormalized Population totalDeceased
337635 27801.4285714286 1019.71428571429 0.00103199452302456 8.4976148852971e-05 3.11679641597301e-06 9647
368196 29082.2857142857 1117 0.00112540540939047 8.88911385791708e-05 3.41415398942182e-06 10989
398809 29884.4285714286 1259.42857142857 0.00121897523578095 9.13429194527612e-05 3.84949246332559e-06 12895
432132 30773 1382.71428571429 0.00132082828268293 9.40588726199442e-05 4.22632004906175e-06 14817
466033 31499 1519.57142857143 0.00142444800908883 9.62779198861217e-05 4.64462923461823e-06 16690
501560 31942.1428571429 1660 0.00153303766780162 9.76324032823599e-05 5.07385463065373e-06 18777
529951 31102 1729.57142857143 0.00161981586468047 9.50644739292726e-05 5.28650241078526e-06 20608
557571 31419.4285714286 1780.14285714286 0.0017042374700411 9.60347067166489e-05 5.44107595116835e-06 22108
582594 30628.2857142857 1808.57142857143 0.00178072124378981 9.36165477713338e-05 5.52796898658144e-06 23649
609516 30101 1880.28571428571 0.00186300938497442 9.20048784562097e-05 5.74716649300038e-06 26057
639664 29647.4285714286 2309.71428571429 0.00195515792076054 9.06185197253727e-05 7.0597316409991e-06 30985
671331 29328.2857142857 2370.57142857143 0.00205194933918759 8.96430471569665e-05 7.2457438675618e-06 33284
702164 28657.7142857143 2611 0.00214619160414358 8.75934194774236e-05 7.98062315701018e-06 37054
735086 29305 2614.57142857143 0.00224681897893297 8.95718734646432e-05 7.99153936748921e-06 38910
759687 28873.7142857143 2653.42857142857 0.00232201289325147 8.82536318871954e-05 8.11030773750107e-06 40682
787752 29308.2857142857 2698.57142857143 0.0024077946584378 8.95819163782839e-05 8.24828863795603e-06 42539
825041 30789.2857142857 2715.14285714286 0.00252176993875252 9.41086505397286e-05 8.29893985457873e-06 45063
842629 28995 2257 0.00257552834552598 8.86243463950633e-05 6.8986083743286e-06 46784
869172 28263 2382.71428571429 0.00265665805845456 8.6386959895281e-05 7.2828589831905e-06 49963
890524 26908.5714285714 1994.71428571429 0.00272192127777608 8.22470962332132e-05 6.09692187674855e-06 51017
939053 29138.1428571429 2039.85714285714 0.00287025205571041 8.90618681110628e-05 6.2349027772035e-06 53189
965910 29460.4285714286 2027.71428571429 0.00295234152186431 9.00469469446906e-05 6.19778766157479e-06 54876
988451 28671.2857142857 1958 0.0030212389659785 8.76349010772439e-05 5.9847032330241e-06 56245
1012583 26791.7142857143 1898.85714285714 0.0030949993635369 8.18899178263393e-05 5.80393078749135e-06 58355
1039909 28182.8571428571 2026 0.0031785223464509 8.61420001321316e-05 6.19254788054486e-06 60966
1069826 28664.8571428571 1863.28571428571 0.00326996482174323 8.76152518983816e-05 5.69520533112019e-06 63006
1103781 30465.2857142857 2007.28571428571 0.00337374960125157 9.31183319250709e-05 6.13534693763473e-06 65068
1133069 27716.5714285714 1885.14285714286 0.00346326951355434 8.47167796919892e-05 5.76201253925187e-06 66385
1158041 27447.2857142857 1829.42857142857 0.0035395974038174 8.38936974218703e-05 5.59171965577898e-06 67682
