# totalCases dailyCases dailyDeceased dailyCasesNormalized dailyDeceasedNormalized Population totalDeceased Sick
312237 26796 901.428571428571 0.00095436454717556 8.19030172789141e-05 2.75525152490749e-06 8501 152119.07648515
337635 27801.4285714286 1019.71428571429 0.00103199452302456 8.4976148852971e-05 3.11679641597301e-06 9647 154446.70972632
368196 29082.2857142857 1117 0.00112540540939047 8.88911385791708e-05 3.41415398942182e-06 10989 161584.334299579
398809 29884.4285714286 1259.42857142857 0.00121897523578095 9.13429194527612e-05 3.84949246332559e-06 12895 167691.467310986
432132 30773 1382.71428571429 0.00132082828268293 9.40588726199442e-05 4.22632004906175e-06 14817 175582.39302694
466033 31499 1519.57142857143 0.00142444800908883 9.62779198861217e-05 4.64462923461823e-06 16690 182854.581591051
501560 31942.1428571429 1660 0.00153303766780162 9.76324032823599e-05 5.07385463065373e-06 18777 190649.87062941
529951 31102 1729.57142857143 0.00161981586468047 9.50644739292726e-05 5.28650241078526e-06 20608 190126.926766666
557571 31419.4285714286 1780.14285714286 0.0017042374700411 9.60347067166489e-05 5.44107595116835e-06 22108 188912.292527584
582594 30628.2857142857 1808.57142857143 0.00178072124378981 9.36165477713338e-05 5.52796898658144e-06 23649 185284.869618343
609516 30101 1880.28571428571 0.00186300938497442 9.20048784562097e-05 5.74716649300038e-06 26057 184106.581372283
639664 29647.4285714286 2309.71428571429 0.00195515792076054 9.06185197253727e-05 7.0597316409991e-06 30985 186332.992225719
671331 29328.2857142857 2370.57142857143 0.00205194933918759 8.96430471569665e-05 7.2457438675618e-06 33284 189740.745790331
702164 28657.7142857143 2611 0.00214619160414358 8.75934194774236e-05 7.98062315701018e-06 37054 191797.679726689
735086 29305 2614.57142857143 0.00224681897893297 8.95718734646432e-05 7.99153936748921e-06 38910 195631.659229672
759687 28873.7142857143 2653.42857142857 0.00232201289325147 8.82536318871954e-05 8.11030773750107e-06 40682 190563.177713278
787752 29308.2857142857 2698.57142857143 0.0024077946584378 8.95819163782839e-05 8.24828863795603e-06 42539 189727.381691139
825041 30789.2857142857 2715.14285714286 0.00252176993875252 9.41086505397286e-05 8.29893985457873e-06 45063 198242.342425693
842629 28995 2257 0.00257552834552598 8.86243463950633e-05 6.8986083743286e-06 46784 185764.924908273
869172 28263 2382.71428571429 0.00265665805845456 8.6386959895281e-05 7.2828589831905e-06 49963 184134.831516014
890524 26908.5714285714 1994.71428571429 0.00272192127777608 8.22470962332132e-05 6.09692187674855e-06 51017 177560.957954951
939053 29138.1428571429 2039.85714285714 0.00287025205571041 8.90618681110628e-05 6.2349027772035e-06 53189 199161.077523115
965910 29460.4285714286 2027.71428571429 0.00295234152186431 9.00469469446906e-05 6.19778766157479e-06 54876 195813.324715596
988451 28671.2857142857 1958 0.0030212389659785 8.76349010772439e-05 5.9847032330241e-06 56245 188657.291826393
