# totalCases dailyCases dailyDeceased dailyCasesNormalized dailyDeceasedNormalized Population totalDeceased Sick
177464 5279.14285714286 639.714285714286 0.00379815412500397 0.000112986285778199 1.36914160230226e-05 18276 37153.3881052011
181504 4973.42857142857 619.714285714286 0.00388461978939233 0.000106443268741739 1.32633681795159e-05 18893 35558.7082890649
185904 4779.71428571429 605.714285714286 0.00397879031496381 0.000102297319628917 1.29637346890611e-05 19478 34565.8774840537
190008 4712.28571428571 600 0.00406662573245139 0.00010085418689938 1.28414353052021e-05 20043 33427.6193181243
188578 3818 585.714285714286 0.00403602031164066 8.17143333254359e-05 1.25356868455544e-05 20453 26927.9892929975
191163 3592 554.285714285714 0.00409134549541391 7.68773926938097e-05 1.18630402343295e-05 20852 25429.0926284792
194515 3574.14285714286 541.857142857143 0.00416308631398564 7.64952071192502e-05 1.15970390744361e-05 21282 24924.5185101072
197142 2811.14285714286 491.571428571429 0.00421931039823024 6.01651818894682e-05 1.05208044964763e-05 21717 23771.4680614604
200194 2670 466.285714285714 0.00428463049914937 5.71443871081492e-05 9.9796297228999e-06 22157 23218.2891500091
202961 2436.71428571429 435.142857142857 0.00434385091829853 5.21515147621028e-05 9.31309808086798e-06 22524 22464.0053072455
205905 2271 408.428571428571 0.00440685956086272 4.86048326301898e-05 8.74134846132684e-06 22902 22001.1160906846
207634 2722.28571428571 391 0.00444386429693388 5.82634264704597e-05 8.36833534055668e-06 23190 20393.428615033
209465 2614.57142857143 334 0.00448305207700692 5.59580830847163e-05 7.14839898656249e-06 23190 19131.5628910896
210773 2322.57142857143 362.857142857143 0.00451104640597226 4.97085845695179e-05 7.76601087505078e-06 23822 17538.0716201368
212917 2253.57142857143 365.428571428571 0.00455693313479618 4.82318195094197e-05 7.82104559778736e-06 24275 17022.2491056432
213435 1891.57142857143 340.857142857143 0.00456801957394301 4.04841535419478e-05 7.29515824719337e-06 24543 14958.656191715
215216 1750.71428571429 328.571428571429 0.00460613723440728 3.74694737298218e-05 7.03221457189637e-06 24824 14471.0276111582
216582 1525.28571428571 314 0.00463537290211879 3.26447630365816e-05 6.72035114305575e-06 25100 13642.3527414408
217466 1404.57142857143 296.285714285714 0.00465429261680179 3.00611885525588e-05 6.34122305309264e-06 25264 12457.3546350193
218011 1220.85714285714 319.714285714286 0.00466595692053735 2.61292633614897e-05 6.84265052691482e-06 25428 11113.0732449711
219329 1222.28571428571 255.857142857143 0.00469416527342444 2.61598382074545e-05 5.47595491228974e-06 25613 10745.6654611271
220325 1058.28571428571 226 0.00471548205603108 2.26498458906993e-05 4.83694063162611e-06 25857 10111.9787118778
221447 1144.57142857143 218.142857142857 0.00473949554005181 2.44965665869712e-05 4.6687789788199e-06 26070 9700.3968434441
222857 1091.57142857143 203.857142857143 0.00476967291301903 2.33622398016783e-05 4.36303051917223e-06 26251 9639.23544767859
